,market_cap,name,price,supply,symbol,volume
1874,0,ThingsOperati...,$0.009672,-1,TOS,"$624,473"
1875,0,BOLT,$0.026330,-1,BOLT,"$617,646"
1876,0,BORA,$0.101975,-1,BORA,"$598,375"
1877,0,Globalvillage...,$0.001206,-1,GVE,"$593,531"
1878,0,USDCoin,$1.01,-1,USC,"$571,641"
1879,0,Nash Exchange...,$1.83,-1,NEX,"$562,194"
1880,0,FOIN,$1085.37,-1,FOIN,"$556,219"
1881,0,ILCoin,$0.059069,-1,ILC,"$542,886"
1882,0,ETERNAL TOKEN,$1.10,-1,XET,"$536,973"
1883,0,YouLive Coin,$0.000666,-1,UC,"$533,815"
1884,0,DigiFinexToken,$0.265473,-1,DFT,"$522,259"
1885,0,Game Stars,$0.000427,-1,GST,"$519,236"
1886,0,Influence Chain,$0.017169,-1,INC,"$516,161"
1887,0,SuperEdge,$0.000120,-1,ECT,"$493,636"
1888,0,InsurChain,$0.000294,-1,INSUR,"$485,681"
1889,0,BlockCDN,$0.014228,-1,BCDN,"$481,270"
1890,0,CARAT,$1.09,-1,CARAT,"$428,136"
1891,0,Twinkle,$0.006104,-1,TKT,"$411,692"
1892,0,ELA Coin,$0.017830,-1,ELAC,"$348,767"
1893,0,Big Bang Game...,$0.027115,-1,BBGC,"$332,888"
1894,0,DOS Network,$0.027807,-1,DOS,"$299,112"
1895,0,Maggie,$0.000935,-1,MAG,"$295,836"
1896,0,TopChain,$0.010051,-1,TOPC,"$294,914"
1897,0,Show,$0.001656,-1,SHOW,"$275,694"
1898,0,KEY,$0.002998,-1,KEY,"$272,568"
1899,0,Promotion Coin,$0.000475,-1,PC,"$250,438"
1900,0,DasCoin,$0.008322,-1,DASC,"$242,259"
1901,0,WETH,$169.89,-1,WETH,"$237,456"
1902,0,Esports Token,$0.002957,-1,EST,"$231,657"
1903,0,Yuan Chain Coin,$0.008376,-1,YCC,"$223,902"
1904,0,Consentium,$0.675175,-1,CSM,"$218,113"
1905,0,HyperLoot,$0.307718,-1,HLT,"$191,137"
1906,0,Qube,$0.001028,-1,QUBE,"$190,153"
1907,0,PalletOne,$0.008720,-1,PTN,"$189,049"
1908,0,T.OS,$0.011322,-1,TOSC,"$188,263"
1909,0,Sparkle,$0.042434,-1,SPRKL,"$186,354"
1910,0,InvestDigital,$0.005041,-1,IDT,"$181,962"
1911,0,CarBlock,$0.001097,-1,CAR,"$171,911"
1912,0,Ti-Value,$0.034661,-1,TV,"$164,545"
1913,0,ZEON,$0.001610,-1,ZEON,"$161,820"
1914,0,Exchange Union,$2.49,-1,XUC,"$161,171"
1915,0,Diruna,$0.001561,-1,DRA,"$157,050"
1916,0,Wiki Token,$0.721056,-1,WIKI,"$157,024"
1917,0,United Bitcoin,$2.79,-1,UBTC,"$156,825"
1918,0,TCOIN,$0.032355,-1,TCN,"$149,009"
1919,0,Japan Content...,$0.040291,-1,JCT,"$142,498"
1920,0,BitcoinX,$0.003143,-1,BCX,"$139,345"
1921,0,GSENetwork,$0.000552,-1,GSE,"$133,661"
1922,0,Flexacoin,$0.002321,-1,FXC,"$131,126"
1923,0,DIPNET,$0.000588,-1,DPN,"$127,739"
1924,0,Celsius,$0.078681,-1,CEL,"$124,855"
1925,0,Solareum,$4.64,-1,SLRM,"$124,613"
1926,0,Xtock,$0.002192,-1,XTX,"$121,063"
1927,0,WeToken,$0.001465,-1,WT,"$117,247"
1928,0,DACC,$0.000179,-1,DACC,"$109,482"
1929,0,Ubique Chain ...,$0.009991,-1,UCT,"$105,712"
1930,0,DEXTER,$5.83,-1,DXR,"$103,734"
1931,0,Animation Vis...,$0.000467,-1,AVH,"$95,198"
1932,0,Moving Cloud ...,$0.005960,-1,MCC,"$89,286"
1933,0,Ether Zero,$0.115476,-1,ETZ,"$85,696"
1934,0,SEER,$0.001036,-1,SEER,"$84,318"
1935,0,Agoras Tokens,$0.735994,-1,AGRS,"$82,909"
1936,0,Usechain Token,$0.001466,-1,USE,"$77,928"
1937,0,V-ID,$0.117772,-1,VIDT,"$77,679"
1938,0,Blockchain Qu...,$0.009109,-1,BQT,"$72,872"
1939,0,QUSD,$0.132760,-1,QUSD,"$70,287"
1940,0,OceanChain,$0.000399,-1,OC,"$70,161"
1941,0,Themis,$0.005030,-1,GET,"$65,587"
1942,0,LemoChain,$0.011681,-1,LEMO,"$63,531"
1943,0,Read,$0.002753,-1,READ,"$62,432"
1944,0,BUDDY,$0.000181,-1,BUD,"$59,667"
1945,0,M2O,$0.000235,-1,M2O,"$52,432"
1946,0,OOOBTC TOKEN,$0.103736,-1,OBX,"$50,635"
1947,0,Aunite,$0.023657,-1,AUNIT,"$47,836"
1948,0,FundToken,$0.008357,-1,FUNDZ,"$45,296"
1949,0,CHEX,$0.010379,-1,CHEX,"$43,807"
1950,0,Jingtum Tech,$0.001035,-1,SWTC,"$43,471"
1951,0,Infinitecoin,$0.000026,-1,IFC,"$41,443"
1952,0,Ordocoin,$0.000005,-1,RDC,"$40,296"
1953,0,Master Contra...,$0.001313,-1,MCT,"$39,658"
1954,0,VeriDocGlobal,$0.001356,-1,VDG,"$37,710"
1955,0,OVCODE,$0.139880,-1,OVC,"$36,391"
1956,0,Livepeer,$8.25,-1,LPT,"$35,534"
1957,0,HOT Token,$0.023663,-1,HOT,"$35,079"
1958,0,Cybereits,$0.002281,-1,CRE,"$35,048"
1959,0,Bitcoin File,$0.002602,-1,BIFI,"$32,447"
1960,0,Caspian,$0.015765,-1,CSP,"$31,212"
1961,0,INMAX,$7.58,-1,INX,"$29,198"
1962,0,WHEN Token,$0.048959,-1,WHEN,"$27,892"
1963,0,RoboCalls,$3.34,-1,RC20,"$27,577"
1964,0,ClubCoin,$0.293794,-1,CLUB,"$26,293"
1965,0,Monero Classic,$0.803185,-1,XMC,"$25,722"
1966,0,Experience Token,$0.000045,-1,EXT,"$25,171"
1967,0,MicroBitcoin,$0.000059,-1,MBC,"$24,989"
1968,0,vSportCoin,$0.000595,-1,VSC,"$24,292"
1969,0,CariNet,$0.003542,-1,CIT,"$24,164"
1970,0,Dragon Coins,$0.090625,-1,DRG,"$24,004"
1971,0,EncryptoTel [...,$0.008725,-1,ETT,"$23,541"
1972,0,Bitcoin Rhodium,$13.74,-1,XRC,"$22,904"
1973,0,Pixie Coin,$0.000548,-1,PXC,"$22,879"
1974,0,Verasity,$0.000728,-1,VRA,"$20,550"
1975,0,Couchain,$0.000014,-1,COU,"$20,463"
1976,0,Alchemint Sta...,$0.002130,-1,SDS,"$19,805"
1977,0,1irstcoin,$0.331018,-1,FST,"$18,086"
1978,0,COMSA [ETH],$0.094901,-1,CMS,"$17,506"
1979,0,SDUSD,$1.01,-1,SDUSD,"$17,343"
1980,0,GAMB,$0.000210,-1,GMB,"$17,107"
1981,0,DWS,$0.002411,-1,DWS,"$16,965"
1982,0,BuckHathCoin,$0.045722,-1,BHIG,"$16,181"
1983,0,Xuez,$0.110724,-1,XUEZ,"$15,118"
1984,0,Hxro,$0.092558,-1,HXRO,"$14,428"
1985,0,NewsToken,$0.001795,-1,NEWOS,"$14,075"
1986,0,MediBit,$0.000011,-1,MEDIBIT,"$13,910"
1987,0,Countinghouse,$1.86,-1,CHT,"$12,984"
1988,0,Jewel,$0.413813,-1,JWL,"$12,247"
1989,0,Stronghold Token,$0.000441,-1,SHX,"$11,825"
1990,0,WIZBL,$0.008114,-1,WBL,"$11,552"
1991,0,Carlive Chain,$0.000273,-1,IOV,"$11,363"
1992,0,SoPay,$0.001621,-1,SOP,"$11,295"
1993,0,Veil,$0.280191,-1,VEIL,"$11,174"
1994,0,Marginless,$0.000563,-1,MRS,"$10,919"
1995,0,Helper Search...,$0.000002,-1,HSN,"$10,208"
1996,0,WEBN token,$0.000017,-1,WEBN,"$10,197"
1997,0,Commerce Data...,$0.000024,-1,CDC,"$10,004"
1998,0,MESG,$0.041335,-1,MESG,"$9,752"
1999,0,APOT,$0.004339,-1,APOT,"$9,283"
2000,0,MESSE TOKEN,$0.014980,-1,MESSE,"$8,686"
2001,0,CENTERCOIN,$0.000929,-1,CENT,"$8,400"
2002,0,Wrapped Bitcoin,$5205.52,-1,WBTC,"$8,278"
2003,0,KingXChain,$0.000002,-1,KXC,"$8,196"
2004,0,Hercules,$0.052906,-1,HERC,"$8,129"
2005,0,COMSA [XEM],$0.096569,-1,CMS,"$7,769"
2006,0,HYPNOXYS,$0.000052,-1,HYPX,"$7,533"
2007,0,Boltt Coin ,$3.14,-1,BOLTT,"$7,205"
2008,0,1SG,$0.725071,-1,1SG,"$7,062"
2009,0,Candy,$0.000028,-1,CANDY,"$6,419"
2010,0,BiNGO.Fun,$0.000667,-1,777,"$6,315"
2011,0,Bankera,$0.002113,-1,BNK,"$6,218"
2012,0,MSD,$0.002389,-1,MSD,"$6,121"
2013,0,Crypto Harbor...,$0.000104,-1,CHE,"$6,073"
2014,0,Social Lendin...,$0.003967,-1,SLT,"$5,807"
2015,0,StockChain,$0.000421,-1,SCC,"$5,283"
2016,0,Agrolot,$0.008287,-1,AGLT,"$5,195"
2017,0,Content and A...,$0.000789,-1,CAN,"$5,101"
2018,0,WXCOINS,$0.021062,-1,WXC,"$4,869"
2019,0,GazeCoin,$0.004414,-1,GZE,"$4,783"
2020,0,OTOCASH,$0.102664,-1,OTO,"$4,296"
2021,0,InnovativeBio...,$2.8e-07,-1,INNBCL,"$4,268"
2022,0,1X2 COIN,$0.177159,-1,1X2,"$4,123"
2023,0,Pabyosi Coin ...,$0.003635,-1,PCS,"$3,818"
2024,0,Future1coin,$0.002821,-1,F1C,"$3,568"
2025,0,Constant,$1.04,-1,CONST,"$3,504"
2026,0,Bitcoin God,$12.93,-1,GOD,"$3,197"
2027,0,Haracoin,$0.000779,-1,HRC,"$3,105"
2028,0,StellarPay,$0.033352,-1,XLB,"$3,089"
2029,0,Cryptoinvest,$0.108048,-1,CTT,"$2,980"
2030,0,Endorsit,$0.000044,-1,EDS,"$2,842"
2031,0,IceChain,$0.000169,-1,ICHX,"$2,788"
2032,0,Jinbi Token,$14.47,-1,JNB,"$2,613"
2033,0,Lendroid Supp...,$0.008972,-1,LST,"$2,338"
2034,0,DarkPayCoin,$0.005732,-1,DKPC,"$2,146"
2035,0,OTCBTC Token,$0.039301,-1,OTB,"$1,817"
2036,0,CEDEX Coin,$0.031005,-1,CEDEX,"$1,809"
2037,0,Asura Coin,$0.000437,-1,ASA,"$1,195"
2038,0,CryptalDash,$0.006674,-1,CRD,$877
2039,0,Golos Gold,$0.005253,-1,GBG,$823
2040,0,Cobrabytes,$0.000260,-1,COBRA,$816
2041,0,Hyper Pay,$0.002535,-1,HPY,$752
2042,0,Labh Coin,$0.000104,-1,LABH,$609
2043,0,Bidooh DOOH T...,$0.000059,-1,DOOH,$588
2044,0,Invictus Hype...,$0.024416,-1,IHF,$583
2045,0,SpectrumCash,$0.000163,-1,XSM,$579
2046,0,Elliot Coin,$0.002004,-1,ELLI,$536
2047,0,Valuto,$0.000783,-1,VLU,$508
2048,0,Hybrid Block,$0.001763,-1,HYB,Low Vol
2049,0,ORS Group,$0.025505,-1,ORS,Low Vol
2050,0,eosBLACK,$0.016387,-1,BLACK,Low Vol
2051,0,MobilinkToken,$0.001981,-1,MOLK,Low Vol
2052,0,HondaisCoin,$0.000001,-1,HNDC,Low Vol
2053,0,Axiom,$0.005401,-1,AXIOM,Low Vol
2054,0,Atomic Wallet...,$0.035224,-1,AWC,Low Vol
2055,0,WINCOIN,$0.066320,-1,WC,Low Vol
2056,0,Fargocoin,$0.010230,-1,FRGC,Low Vol
2057,0,Hero,$0.026312,-1,HERO,Low Vol
2058,0,Sexcoin,$0.006802,-1,SXC,Low Vol
2059,0,TerraNova,$0.088497,-1,TER,Low Vol
2060,0,Nuggets,$0.000701,-1,NUG,Low Vol
2061,0,wys Token,$0.007626,-1,WYS,Low Vol
2062,0,First Bitcoin,$0.006076,-1,BIT,Low Vol
2063,0,Coin2Play,$0.000883,-1,C2P,Low Vol
2064,0,President Trump,$0.009556,-1,PRES,Low Vol
2065,0,Tellurion,$0.000201,-1,TELL,Low Vol
2066,0,GameChain System,$0.000231,-1,GCS,Low Vol
2067,0,Rocket Pool,$0.334622,-1,RPL,Low Vol
2068,0,SegWit2x,$0.000010,-1,B2X,Low Vol
2069,0,Pecunio,$0.019567,-1,PCO,Low Vol
2070,0,ShopZcoin,$0.000941,-1,SZC,Low Vol
2071,0,RRCoin,$0.002038,-1,RRC,Low Vol
2072,0,CARDbuyers,$0.000208,-1,BCARD,Low Vol
2073,0,PlusOneCoin,$0.035348,-1,PLUS1,Low Vol
2074,0,CMITCOIN,$0.000009,-1,CMIT,Low Vol
2075,0,Budbo,$0.006154,-1,BUBO,Low Vol
2076,0,SIGMAcoin,$0.001409,-1,SIGMA,Low Vol
2077,0,CottonCoin,$0.003285,-1,COTN,Low Vol
2078,0,EscrowCoin,$0.016136,-1,ESCO,Low Vol
2079,0,AvatarCoin,$0.056505,-1,AV,Low Vol
2080,0,ANON,$0.086576,-1,ANON,Low Vol
2081,0,BingoCoin,$0.001303,-1,BOC,Low Vol
2082,0,PayDay Coin,$0.000208,-1,PDX,Low Vol
2083,0,RabbitCoin,$0.000003,-1,RBBT,Low Vol
2084,0,Superior Coin,$0.000052,-1,SUP,Low Vol
2085,0,Storjcoin X,$0.138593,-1,SJCX,Low Vol
2086,0,Gamblica,$0.001136,-1,GMBC,Low Vol
2087,0,Concierge Coin,$0.000675,-1,CCC,Low Vol
2088,0,XTRD,$0.000541,-1,XTRD,Low Vol
2089,0,Wink,$0.000260,-1,WINK,Low Vol
2090,0,BetaCoin,$0.002336,-1,BET,Low Vol
2091,0,ERA,$0.000875,-1,ERA,Low Vol
2092,0,EmaratCoin,$0.009920,-1,AEC,Low Vol
2093,0,Francs,$0.003895,-1,FRN,Low Vol
2094,0,SaveNode,$0.000355,-1,SNO,Low Vol
2095,0,Runners,$0.000052,-1,RUNNERS,Low Vol
2096,0,Minex,$0.002077,-1,MINEX,Low Vol
2097,0,X12 Coin,$0.010398,-1,X12,Low Vol
2098,0,EmberCoin,$4.3e-08,-1,EMB,Low Vol
2099,0,Bubble,$0.004155,-1,BUB,Low Vol
2100,0,BTCMoon,$0.001662,-1,BTCM,Low Vol
2101,0,Quotient,$0.001298,-1,XQN,Low Vol
2102,0,BlazerCoin,$0.000104,-1,BLAZR,Low Vol
2103,0,Pandemia,$0.000078,-1,PNDM,Low Vol
2104,0,Cropcoin,$0.000364,-1,CROP,Low Vol
2105,0,EA Coin,$0.000623,-1,EAG,Low Vol
2106,0,OmenCoin,$0.000021,-1,OMEN,Low Vol
2107,0,ACChain,$0.005090,-1,ACC,Low Vol
2108,0,Crypto Improv...,$0.000623,-1,CIF,Low Vol
2109,0,Atlantis Blue...,$0.010006,-1,ABDT,Low Vol
2110,0,PROUD Money,$0.007686,-1,PROUD,Low Vol
2111,0,NAM COIN,$0.000159,-1,NAM,Low Vol
2112,0,Excaliburcoin,$0.000007,-1,EXC,Low Vol
2113,0,EPLUS Coin,$0.001402,-1,EPLUS,Low Vol
2114,0,Bastonet,$0.000003,-1,BSN,Low Vol
2115,0,Rubex Money,$0.000156,-1,RBMC,Low Vol
2116,0,GIGA,$0.000052,-1,XG,Low Vol
2117,0,Aces,$0.000104,-1,ACES,Low Vol
2118,0,DynamicCoin,$0.000105,-1,DMC,Low Vol
2119,0,Halloween Coin,$0.000051,-1,HALLO,Low Vol
2120,0,ZenGold,$0.001577,-1,ZENGOLD,Low Vol
2121,0,Birds,$0.000105,-1,BIRDS,Low Vol
2122,0,iQuant,$0.021343,-1,IQT,Low Vol
2123,0,Dutch Coin,$0.000104,-1,DUTCH,Low Vol
2124,0,Ethereum Lite,$0.099855,-1,ELITE,Low Vol
2125,0,GOLD Reward T...,$0.003717,-1,GRX,Low Vol
2126,0,ValueChain,$0.004755,-1,VLC,Low Vol
2127,0,SnipCoin,$0.000417,-1,SNIP,Low Vol
2128,0,ContractNet,$0.041174,-1,CNET,Low Vol
2129,0,SalPay,$0.021365,-1,SAL,Low Vol
2130,0,FToken,$0.097441,-1,FT,Low Vol
2131,0,RECORD,$0.002573,-1,RCD,Low Vol
2132,0,Ultra Salescloud,$0.001116,-1,UST,Low Vol
2133,0,Obitan Chain,$0.000041,-1,OBTC,Low Vol
2134,0,Smart Applica...,$0.104321,-1,SAC,Low Vol
2135,0,Infinipay,$0.000052,-1,IFP,Low Vol
2136,0,Alttex,$0.000621,-1,ALTX,Low Vol
2137,0,YUKI,$0.000011,-1,YUKI,Low Vol
2138,0,Adenz,$0.000060,-1,DNZ,Low Vol
2139,0,Centaure,$0.000052,-1,CEN,Low Vol
2140,0,Digital Asset...,$0.002028,-1,DAXT,Low Vol
2141,0,ALLCOIN,$0.009084,-1,ALC,Low Vol
2142,0,Civitas,$0.008152,-1,CIV,Low Vol
2143,0,ZTCoin,$0.056845,-1,ZT,Low Vol
2144,0,Dragon Token,$1.81,-1,DT,Low Vol
2145,0,CapdaxToken,$0.000678,-1,XCD,Low Vol
2146,0,Delizia,$0.002514,-1,DELIZ,Low Vol
2147,0,Bgogo Token,$0.003801,-1,BGG,Low Vol
2148,0,ROMToken,$0.000053,-1,ROM,Low Vol
2149,0,Almeela,$0.108373,-1,KZE,Low Vol
2150,0,Crowdvilla Ow...,$0.000814,-1,CRV,Low Vol
2151,0,Crowdvilla Point,$7.09,-1,CROWD,Low Vol
2152,0,TOKOK,$0.005312,-1,TOK,Low Vol
2153,0,ALBOS,$0.000131,-1,ALB,Low Vol
2154,0,COZ,$0.202747,-1,COZ,Low Vol
2155,0,Wi Coin,$0.000418,-1,WIC,?
2156,0,Bitbase,$0.000050,-1,BTBc,?
2157,0,IDOL COIN,$0.000001,-1,IDOL,?
2158,0,XRT Token,$0.000011,-1,XRT,?
2159,0,OBXcoin,$0.000039,-1,OBX,?
2160,91920158534.2,Bitcoin,$5211.81,17636912.0,BTC,"$14,708,915,840"
2161,18718769049.6,Ethereum,$177.27,105593545.687,ETH,"$7,656,452,350"
2162,14640953120.2,XRP,$0.350328,41792108527.0,XRP,"$1,081,120,837"
2163,5360434857.34,Litecoin,$87.49,61270686.489,LTC,"$2,763,888,676"
2164,5306740060.32,Bitcoin Cash,$299.48,17719825.0,BCH,"$1,322,828,204"
2165,5064885533.01,EOS,$5.59,906245117.6,EOS,"$3,079,705,496"
2166,2592310828.19,Binance Coin,$18.36,141175490.242,BNB,"$202,412,291"
2167,2421599733.13,Stellar,$0.125593,19281265728.1,XLM,"$317,663,075"
2168,2210092443.48,Tether,$1.01,2195136487.71,USDT,"$14,291,341,776"
2169,2203573760.49,Cardano,$0.084991,25927070538.0,ADA,"$123,663,314"
2170,2002889912.94,TRON,$0.030036,66682072191.4,TRX,"$607,916,332"
2171,1397431568.79,Bitcoin SV,$78.87,17717798.417,BSV,"$133,144,324"
2172,1159896702.75,Dash,$132.67,8742570.20184,DASH,"$258,580,022"
2173,1154167398.85,Monero,$68.26,16908863.8071,XMR,"$92,131,206"
2174,971884672.726,IOTA,$0.349658,2779530283.0,MIOTA,"$15,158,365"
2175,793647763.474,NEO,$12.21,65000000.0,NEO,"$255,288,111"
2176,770946326.34,Ethereum Classic,$7.03,109603812.0,ETC,"$587,699,339"
2177,722718870.765,Ontology,$1.46,494823234.0,ONT,"$74,079,162"
2178,717776261.767,Maker,$717.78,1000000.0,MKR,"$2,792,198"
2179,654491993.631,NEM,$0.072721,8999999999.0,XEM,"$34,256,934"
2180,630742738.132,Tezos,$0.949281,664442858.019,XTZ,"$5,165,618"
2181,450000043.837,Zcash,$71.62,6282781.25,ZEC,"$272,331,399"
2182,394628836.208,VeChain,$0.007116,55454734800.0,VET,"$14,413,162"
2183,362655163.921,Basic Attenti...,$0.290306,1249216783.16,BAT,"$42,689,267"
2184,343789331.857,Dogecoin,$0.002889,1.19016744807e+11,DOGE,"$52,924,857"
2185,315844844.59,OmiseGO,$2.25,140245398.245,OMG,"$86,777,036"
2186,311523070.348,Bitcoin Gold,$17.79,17513923.589,BTG,"$15,664,346"
2187,296786219.331,Qtum,$3.32,89386060.0,QTUM,"$158,066,021"
2188,286030165.497,Waves,$2.86,100000000.0,WAVES,"$45,468,004"
2189,266406042.28,USD Coin,$1.00,266158129.838,USDC,"$40,481,068"
2190,255590531.681,Crypto.com Chain,$0.055420,4611872146.12,CRO,"$583,314"
2191,244093048.753,Decred,$25.42,9600787.30913,DCR,"$1,563,348"
2192,234596168.57,Lisk,$2.02,116021575.822,LSK,"$6,273,070"
2193,233753061.26,Ravencoin,$0.071066,3289235000.0,RVN,"$26,029,950"
2194,228882124.009,Nano,$1.72,133248289.197,NANO,"$34,090,721"
2195,225679908.239,Augur,$20.52,11000000.0,REP,"$11,070,330"
2196,209037396.637,0x,$0.355681,587710996.568,ZRX,"$24,359,479"
2197,200840300.549,TrueUSD,$1.00,200303352.31,TUSD,"$85,912,259"
2198,199606539.246,Zilliqa,$0.022810,8751023774.72,ZIL,"$17,002,460"
2199,193883711.004,ICON,$0.409550,473406687.604,ICX,"$13,528,111"
2200,187170999.843,BitShares,$0.069147,2706860000.0,BTS,"$10,003,662"
2201,186655761.026,IOST,$0.015537,12013965608.8,IOST,"$37,072,659"
2202,186471406.739,Chainlink,$0.532775,350000000.0,LINK,"$7,938,594"
2203,178149741.727,Bytecoin,$0.000968,1.84066828814e+11,BCN,"$402,384"
2204,175598830.228,Bitcoin Diamond,$1.14,153756875.0,BCD,"$9,703,025"
2205,173250650.824,Holo,$0.001301,1.33214575156e+11,HOT,"$8,651,846"
2206,161669703.44,DigiByte,$0.013873,11653574891.8,DGB,"$2,037,029"
2207,159619882.052,Aeternity,$0.618380,258125891.5,AE,"$38,594,146"
2208,155759074.45,ABBC Coin,$0.340468,457485092.317,ABBC,"$44,753,396"
2209,153583520.689,Verge,$0.009673,15877781053.8,XVG,"$11,192,961"
2210,149281590.947,Steem,$0.485331,307587308.122,STEEM,"$1,986,621"
2211,147199173.67,Pundi X,$0.000756,1.94590575977e+11,NPXS,"$6,541,963"
2212,140523708.37,Siacoin,$0.003495,40206819084.0,SC,"$2,345,793"
2213,132877173.54,Huobi Token,$2.66,50000200.0,HT,"$60,734,387"
2214,132137451.417,Komodo,$1.17,112538136.458,KMD,"$2,631,890"
2215,131253456.115,BitTorrent,$0.000770,1.70421e+11,BTT,"$33,002,588"
2216,130897514.74,Bytom,$0.130571,1002499275.0,BTM,"$9,258,576"
2217,124530791.373,Stratis,$1.25,99282401.1703,STRAT,"$2,975,847"
2218,124231372.349,Maximine Coin,$0.075337,1649000000.0,MXM,"$27,725,143"
2219,115242906.775,Enjin Coin,$0.150250,767007985.064,ENJ,"$26,311,727"
2220,111069043.68,Aurora,$0.016977,6542330148.21,AOA,"$2,202,611"
2221,110339974.286,Paxos Standar...,$0.997872,110575281.114,PAX,"$69,418,885"
2222,110296948.074,THETA,$0.126705,870502690.0,THETA,"$18,456,119"
2223,99624498.255,KuCoin Shares,$1.11,89939916.0,KCS,"$12,817,964"
2224,99426977.2569,Project Pai,$0.068584,1449720218.0,PAI,"$4,505,022"
2225,95827816.2491,Status,$0.027612,3470483788.0,SNT,"$16,848,247"
2226,94068563.0418,Digitex Futures,$0.127551,737500000.0,DGTX,"$1,276,462"
2227,93989257.9467,Dai,$1.00,93676261.7717,DAI,"$37,458,838"
2228,93214149.3845,Golem,$0.096733,963622000.0,GNT,"$1,959,682"
2229,90331417.2313,Mixin,$205.45,439678.195,XIN,"$1,119,146"
2230,86768857.0319,Waltonchain,$2.11,41051959.4107,WTC,"$7,380,612"
2231,85861626.8239,Populous,$1.61,53252245.9944,PPT,"$5,944,459"
2232,85250841.3724,Ardor,$0.085336,998999495.0,ARDR,"$1,081,317"
2233,83726599.2609,Factom,$8.88,9428930.423,FCT,"$229,415"
2234,81477568.5385,Insight Chain,$0.232858,349902689.082,INB,"$4,118,027"
2235,79217503.8222,Cryptonex,$1.42,55686328.9619,CNX,"$9,929,168"
2236,76005851.065,Ark,$0.693988,109520472.0,ARK,"$961,398"
2237,75662840.0407,Qubitica,$26.91,2811273.30996,QBIT,"$40,503"
2238,75564656.8104,GXChain,$1.26,60000000.0,GXC,"$15,613,951"
2239,74081871.398,WAX,$0.078585,942694860.702,WAX,"$302,206"
2240,73251661.1689,Revain,$0.151206,484450000.0,R,"$899,212"
2241,71983884.4021,Loopring,$0.086837,828954239.779,LRC,"$25,835,148"
2242,67785626.0686,WaykiChain,$0.358654,189000000.0,WICC,"$7,137,632"
2243,67198580.2014,HyperCash,$1.54,43529780.8651,HC,"$2,086,433"
2244,66314347.3291,TrueChain,$1.01,65749999.94,TRUE,"$110,705,600"
2245,65545168.6395,Elastos,$4.34,15118743.1542,ELA,"$4,647,842"
2246,65534683.4269,MaidSafeCoin,$0.144811,452552412.0,MAID,"$300,854"
2247,65448098.0988,ThoreCoin,$755.00,86686.0215,THR,"$100,355"
2248,64422654.225,NULS,$0.925184,69632295.7497,NULS,"$23,603,305"
2249,63662510.0689,Gemini Dollar,$1.00,63577514.2,GUSD,"$5,079,553"
2250,62391229.466,VestChain,$0.008814,7078400000.0,VEST,"$29,908"
2251,62356925.8025,Crypto.com,$3.95,15793831.095,MCO,"$4,800,801"
2252,62131815.2962,Aion,$0.206607,300724162.0,AION,"$5,101,983"
2253,61296106.6996,Zcoin,$8.47,7238981.32978,XZC,"$744,084"
2254,59694423.5086,Decentraland,$0.056844,1050141509.43,MANA,"$11,236,951"
2255,58536780.5766,Loom Network,$0.075096,779491559.241,LOOM,"$4,078,544"
2256,57748320.5981,Electroneum,$0.006243,9249369815.74,ETN,"$379,069"
2257,57540803.7079,PIVX,$1.01,56781165.9921,PIVX,"$468,811"
2258,57375841.546,aelf,$0.204914,280000000.0,ELF,"$12,918,718"
2259,52659084.3043,Metaverse ETP,$0.750804,70136910.453,ETP,"$12,379,838"
2260,52265984.8584,Nebulas,$1.15,45500000.0,NAS,"$5,100,650"
2261,51068001.5901,Power Ledger,$0.126140,404852066.96,POWR,"$3,715,808"
2262,51017390.7159,QASH,$0.145764,350000000.0,QASH,"$229,681"
2263,48260025.8423,Horizen,$7.79,6198287.5,ZEN,"$1,073,423"
2264,48021779.5272,ReddCoin,$0.001667,28808713173.8,RDD,"$316,633"
2265,46849378.3077,Bibox Token,$0.422300,110938508.0,BIX,"$7,503,601"
2266,46110914.8284,Wanchain,$0.434384,106152492.636,WAN,"$2,581,755"
2267,45954786.5855,Kyber Network,$0.275726,166668050.38,KNC,"$5,504,713"
2268,45069853.2183,Enigma,$0.602247,74836171.09,ENG,"$929,938"
2269,45051113.6172,Bancor,$0.709618,63486434.6313,BNT,"$2,998,623"
2270,44612062.8752,LATOKEN,$0.129459,344604463.0,LA,"$5,758,728"
2271,44150492.9141,MOAC,$0.706823,62463333.6042,MOAC,"$21,163"
2272,44089242.7792,Dent,$0.000879,50156475076.0,DENT,"$3,277,467"
2273,44082473.0808,MonaCoin,$0.670663,65729674.8712,MONA,"$390,561"
2274,43744186.1866,Polymath,$0.125553,348412657.091,POLY,"$8,022,908"
2275,43673706.8895,QuarkChain,$0.046662,935966585.355,QKC,"$9,825,855"
2276,43491409.9238,TTC Protocol,$0.151909,286299514.424,TTC,"$19,647,481"
2277,43297227.1094,ODEM,$0.189654,228296135.832,ODE,"$3,659,572"
2278,42825518.9131,Nexo,$0.076474,560000011.0,NEXO,"$6,173,054"
2279,42806191.1388,DigixDAO,$21.40,2000000.0,DGD,"$505,731"
2280,42390656.1069,Storj,$0.312184,135787438.7,STORJ,"$3,588,269"
2281,42361447.8393,Lambda,$0.084723,500000000.0,LAMB,"$13,071,668"
2282,41961482.7154,iExec RLC,$0.524055,80070793.2388,RLC,"$548,744"
